38.6446 34.6253 34.6253 1 1 
38.7406 34.6535 34.6535 1 1 
38.8365 34.6816 34.6816 1 1 
38.9325 34.7097 34.7097 1 1 
39.0285 34.7377 34.7377 1 1 
39.1245 34.7657 34.7657 1 1 
39.2205 34.7936 34.7936 1 1 
39.3166 34.8214 34.8214 1 1 
39.4126 34.8492 34.8492 1 1 
39.5087 34.8769 34.8769 1 1 
39.6048 34.9046 34.9046 1 1 
39.7009 34.9322 34.9322 1 1 
39.7971 34.9597 34.9597 1 1 
39.8932 34.9872 34.9872 1 1 
39.9894 35.0146 35.0146 1 1 
40.0856 35.0419 35.0419 1 1 
40.1818 35.0692 35.0692 1 1 
40.278 35.0964 35.0964 1 1 
40.3743 35.1236 35.1236 1 1 
40.4705 35.1507 35.1507 1 1 
40.5668 35.1777 35.1777 1 1 
40.6631 35.2047 35.2047 1 1 
40.7594 35.2316 35.2316 1 1 
40.8557 35.2585 35.2585 1 1 
40.952 35.2853 35.2853 1 1 
41.0484 35.312 35.312 1 1 
41.1448 35.3387 35.3387 1 1 
41.2412 35.3654 35.3654 1 1 
41.3376 35.3919 35.3919 1 1 
41.434 35.4185 35.4185 1 1 
41.5304 35.4449 35.4449 1 1 
41.6269 35.4713 35.4713 1 1 
41.7233 35.4977 35.4977 1 1 
41.8198 35.5239 35.5239 1 1 
41.9163 35.5502 35.5502 1 1 
42.0128 35.5764 35.5764 1 1 
42.1094 35.6025 35.6025 1 1 
42.2059 35.6285 35.6285 1 1 
42.3025 35.6545 35.6545 1 1 
42.399 35.6805 35.6805 1 1 
42.4956 35.7064 35.7064 1 1 
42.5922 35.7322 35.7322 1 1 
42.6889 35.758 35.758 1 1 
42.7855 35.7838 35.7838 1 1 
42.8821 35.8094 35.8094 1 1 
42.9788 35.8351 35.8351 1 1 
43.0755 35.8606 35.8606 1 1 
43.1722 35.8862 35.8862 1 1 
43.2689 35.9116 35.9116 1 1 
43.3656 35.937 35.937 1 1 
43.4623 35.9624 35.9624 1 1 
43.5591 35.9877 35.9877 1 1 
43.6558 36.0129 36.0129 1 1 
43.7526 36.0382 36.0382 1 1 
43.8494 36.0633 36.0633 1 1 
43.9462 36.0884 36.0884 1 1 
44.043 36.1134 36.1134 1 1 
44.1398 36.1384 36.1384 1 1 
44.2367 36.1634 36.1634 1 1 
44.3335 36.1883 36.1883 1 1 
44.4304 36.2131 36.2131 1 1 
44.5273 36.2379 36.2379 1 1 
44.6241 36.2626 36.2626 1 1 
44.721 36.2873 36.2873 1 1 
44.818 36.312 36.312 1 1 
44.9149 36.3365 36.3365 1 1 
45.0118 36.3611 36.3611 1 1 
45.1088 36.3856 36.3856 1 1 
45.2058 36.41 36.41 1 1 
45.3027 36.4344 36.4344 1 1 
45.3997 36.4587 36.4587 1 1 
45.4967 36.483 36.483 1 1 
45.5938 36.5073 36.5073 1 1 
45.6908 36.5315 36.5315 1 1 
45.7878 36.5556 36.5556 1 1 
45.8849 36.5797 36.5797 1 1 
45.9819 36.6038 36.6038 1 1 
46.079 36.6278 36.6278 1 1 
46.1761 36.6517 36.6517 1 1 
46.2732 36.6756 36.6756 1 1 
46.3703 36.6995 36.6995 1 1 
46.4674 36.7233 36.7233 1 1 
46.5646 36.7471 36.7471 1 1 
46.6617 36.7708 36.7708 1 1 
46.7589 36.7945 36.7945 1 1 
46.8561 36.8181 36.8181 1 1 
46.9532 36.8417 36.8417 1 1 
47.0504 36.8652 36.8652 1 1 
47.1476 36.8887 36.8887 1 1 
47.2448 36.9121 36.9121 1 1 
47.3421 36.9355 36.9355 1 1 
47.4393 36.9589 36.9589 1 1 
47.5365 36.9822 36.9822 1 1 
47.6338 37.0055 37.0055 1 1 
47.7311 37.0287 37.0287 1 1 
47.8283 37.0518 37.0518 1 1 
47.9256 37.075 37.075 1 1 
48.0229 37.0981 37.0981 1 1 
48.1202 37.1211 37.1211 1 1 
48.2176 37.1441 37.1441 1 1 
48.3149 37.167 37.167 1 1 
48.4122 37.1899 37.1899 1 1 
48.5096 37.2128 37.2128 1 1 
48.607 37.2356 37.2356 1 1 
48.7043 37.2584 37.2584 1 1 
48.8017 37.2811 37.2811 1 1 
48.8991 37.3038 37.3038 1 1 
48.9965 37.3265 37.3265 1 1 
49.0939 37.3491 37.3491 1 1 
49.1913 37.3716 37.3716 1 1 
49.2888 37.3942 37.3942 1 1 
49.3862 37.4166 37.4166 1 1 
49.4837 37.4391 37.4391 1 1 
49.5811 37.4615 37.4615 1 1 
49.6786 37.4838 37.4838 1 1 
49.7761 37.5061 37.5061 1 1 
49.8736 37.5284 37.5284 1 1 
49.9711 37.5506 37.5506 1 1 
50.0686 37.5728 37.5728 1 1 
50.1661 37.595 37.595 1 1 
50.2636 37.6171 37.6171 1 1 
50.3611 37.6391 37.6391 1 1 
50.4587 37.6611 37.6611 1 1 
50.5562 37.6831 37.6831 1 1 
50.6538 37.7051 37.7051 1 1 
50.7514 37.727 37.727 1 1 
50.849 37.7488 37.7488 1 1 
50.9465 37.7707 37.7707 1 1 
51.0441 37.7924 37.7924 1 1 
51.1417 37.8142 37.8142 1 1 
51.2394 37.8359 37.8359 1 1 
51.337 37.8575 37.8575 1 1 
51.4346 37.8792 37.8792 1 1 
51.5323 37.9008 37.9008 1 1 
51.6299 37.9223 37.9223 1 1 
51.7276 37.9438 37.9438 1 1 
51.8252 37.9653 37.9653 1 1 
51.9229 37.9867 37.9867 1 1 
52.0206 38.0081 38.0081 1 1 
52.1183 38.0295 38.0295 1 1 
52.216 38.0508 38.0508 1 1 
52.3137 38.072 38.072 1 1 
52.4114 38.0933 38.0933 1 1 
52.5092 38.1145 38.1145 1 1 
52.6069 38.1357 38.1357 1 1 
52.7046 38.1568 38.1568 1 1 
52.8024 38.1779 38.1779 1 1 
52.9001 38.1989 38.1989 1 1 
52.9979 38.2199 38.2199 1 1 
53.0957 38.2409 38.2409 1 1 
53.1935 38.2619 38.2619 1 1 
53.2913 38.2828 38.2828 1 1 
53.3891 38.3036 38.3036 1 1 
53.4869 38.3245 38.3245 1 1 
53.5847 38.3452 38.3452 1 1 
53.6825 38.366 38.366 1 1 
53.7803 38.3867 38.3867 1 1 
53.8782 38.4074 38.4074 1 1 
53.976 38.4281 38.4281 1 1 
54.0739 38.4487 38.4487 1 1 
54.1717 38.4693 38.4693 1 1 
54.2696 38.4898 38.4898 1 1 
54.3675 38.5103 38.5103 1 1 
54.4654 38.5308 38.5308 1 1 
54.5632 38.5512 38.5512 1 1 
54.6611 38.5716 38.5716 1 1 
54.759 38.592 38.592 1 1 
54.857 38.6123 38.6123 1 1 
54.9549 38.6326 38.6326 1 1 
55.0528 38.6529 38.6529 1 1 
55.1507 38.6731 38.6731 1 1 
55.2487 38.6933 38.6933 1 1 
55.3466 38.7135 38.7135 1 1 
55.4446 38.7336 38.7336 1 1 
55.5425 38.7537 38.7537 1 1 
55.6405 38.7737 38.7737 1 1 
55.7385 38.7938 38.7938 1 1 
55.8365 38.8137 38.8137 1 1 
55.9344 38.8337 38.8337 1 1 
56.0324 38.8536 38.8536 1 1 
56.1304 38.8735 38.8735 1 1 
56.2285 38.8934 38.8934 1 1 
56.3265 38.9132 38.9132 1 1 
56.4245 38.933 38.933 1 1 
56.5225 38.9527 38.9527 1 1 
56.6206 38.9725 38.9725 1 1 
56.7186 38.9921 38.9921 1 1 
56.8166 39.0118 39.0118 1 1 
56.9147 39.0314 39.0314 1 1 
57.0128 39.051 39.051 1 1 
57.1108 39.0706 39.0706 1 1 
57.2089 39.0901 39.0901 1 1 
57.307 39.1096 39.1096 1 1 
57.4051 39.1291 39.1291 1 1 
57.5032 39.1485 39.1485 1 1 
57.6013 39.1679 39.1679 1 1 
57.6994 39.1873 39.1873 1 1 
57.7975 39.2066 39.2066 1 1 
57.8956 39.2259 39.2259 1 1 
57.9937 39.2452 39.2452 1 1 
58.0919 39.2644 39.2644 1 1 
58.19 39.2836 39.2836 1 1 
58.2881 39.3028 39.3028 1 1 
58.3863 39.322 39.322 1 1 
58.4845 39.3411 39.3411 1 1 
58.5826 39.3602 39.3602 1 1 
58.6808 39.3792 39.3792 1 1 
58.779 39.3982 39.3982 1 1 
58.8771 39.4172 39.4172 1 1 
58.9753 39.4362 39.4362 1 1 
59.0735 39.4551 39.4551 1 1 
59.1717 39.474 39.474 1 1 
59.2699 39.4929 39.4929 1 1 
59.3681 39.5117 39.5117 1 1 
59.4663 39.5306 39.5306 1 1 
59.5646 39.5493 39.5493 1 1 
59.6628 39.5681 39.5681 1 1 
59.761 39.5868 39.5868 1 1 
59.8592 39.6055 39.6055 1 1 
59.9575 39.6242 39.6242 1 1 
60.0557 39.6428 39.6428 1 1 
60.154 39.6614 39.6614 1 1 
60.2523 39.68 39.68 1 1 
60.3505 39.6985 39.6985 1 1 
60.4488 39.7171 39.7171 1 1 
60.5471 39.7355 39.7355 1 1 
60.6453 39.754 39.754 1 1 
60.7436 39.7724 39.7724 1 1 
60.8419 39.7908 39.7908 1 1 
60.9402 39.8092 39.8092 1 1 
61.0385 39.8276 39.8276 1 1 
61.1368 39.8459 39.8459 1 1 
61.2351 39.8642 39.8642 1 1 
61.3335 39.8824 39.8824 1 1 
61.4318 39.9006 39.9006 1 1 
61.5301 39.9188 39.9188 1 1 
61.6285 39.937 39.937 1 1 
61.7268 39.9552 39.9552 1 1 
61.8251 39.9733 39.9733 1 1 
61.9235 39.9914 39.9914 1 1 
62.0218 40.0094 40.0094 1 1 
62.1202 40.0275 40.0275 1 1 
62.2186 40.0455 40.0455 1 1 
62.3169 40.0635 40.0635 1 1 
62.4153 40.0814 40.0814 1 1 
62.5137 40.0993 40.0993 1 1 
62.6121 40.1172 40.1172 1 1 
62.7105 40.1351 40.1351 1 1 
62.8089 40.1529 40.1529 1 1 
62.9073 40.1708 40.1708 1 1 
63.0057 40.1886 40.1886 1 1 
63.1041 40.2063 40.2063 1 1 
63.2025 40.2241 40.2241 1 1 
63.3009 40.2418 40.2418 1 1 
63.3993 40.2594 40.2594 1 1 
63.4978 40.2771 40.2771 1 1 
63.5962 40.2947 40.2947 1 1 
63.6946 40.3123 40.3123 1 1 
63.7931 40.3299 40.3299 1 1 
63.8915 40.3475 40.3475 1 1 
63.99 40.365 40.365 1 1 
64.0884 40.3825 40.3825 1 1 
64.1869 40.4 40.4 1 1 
64.2854 40.4174 40.4174 1 1 
64.3838 40.4348 40.4348 1 1 
64.4823 40.4522 40.4522 1 1 
64.5808 40.4696 40.4696 1 1 
64.6793 40.4869 40.4869 1 1 
64.7778 40.5042 40.5042 1 1 
64.8763 40.5215 40.5215 1 1 
64.9748 40.5388 40.5388 1 1 
65.0733 40.556 40.556 1 1 
65.1718 40.5733 40.5733 1 1 
65.2703 40.5904 40.5904 1 1 
65.3688 40.6076 40.6076 1 1 
65.4673 40.6248 40.6248 1 1 
65.5658 40.6419 40.6419 1 1 
65.6644 40.659 40.659 1 1 
65.7629 40.676 40.676 1 1 
65.8614 40.6931 40.6931 1 1 
65.96 40.7101 40.7101 1 1 
66.0585 40.7271 40.7271 1 1 
66.1571 40.744 40.744 1 1 
66.2556 40.761 40.761 1 1 
66.3542 40.7779 40.7779 1 1 
66.4528 40.7948 40.7948 1 1 
66.5513 40.8117 40.8117 1 1 
66.6499 40.8285 40.8285 1 1 
66.7485 40.8453 40.8453 1 1 
66.8471 40.8621 40.8621 1 1 
66.9456 40.8789 40.8789 1 1 
67.0442 40.8956 40.8956 1 1 
67.1428 40.9124 40.9124 1 1 
67.2414 40.9291 40.9291 1 1 
67.34 40.9457 40.9457 1 1 
67.4386 40.9624 40.9624 1 1 
67.5372 40.979 40.979 1 1 
67.6358 40.9956 40.9956 1 1 
67.7344 41.0122 41.0122 1 1 
67.8331 41.0288 41.0288 1 1 
67.9317 41.0453 41.0453 1 1 
68.0303 41.0618 41.0618 1 1 
68.129 41.0783 41.0783 1 1 
68.2276 41.0948 41.0948 1 1 
68.3262 41.1112 41.1112 1 1 
68.4249 41.1276 41.1276 1 1 
68.5235 41.144 41.144 1 1 
68.6222 41.1604 41.1604 1 1 
5.43152 11.8281 11.8281 4 58 
5.4318 12.0098 11.6525 3 58 
5.4318 12.1647 11.5148 3 58 
5.4318 12.358 11.3589 4 58 
5.4318 12.3617 11.356 4 58 
5.4318 12.5694 11.2037 4 58 
5.4318 12.7794 11.0635 4 58 
5.4318 12.8795 11.001 4 58 
5.4318 13.1 10.8721 4 58 
5.4318 12.9476 10.96 3 58 
5.4318 13.1703 10.8334 4 58 
5.43179 13.4004 10.7135 4 58 
5.4318 13.636 10.6007 3 58 
5.43179 13.8751 10.4953 4 58 
5.43178 14.1155 10.3973 4 58 
5.43181 14.3781 10.2982 3 58 
5.43179 14.6096 10.217 4 58 
5.43178 14.8057 10.1521 4 58 
5.43177 15.0118 10.0875 4 58 
5.43182 15.1992 10.0316 4 58 
5.43184 15.2986 10.0028 4 58 
5.43175 15.4698 9.9552 3 58 
5.43171 15.5177 9.94227 3 58 
5.43187 15.6038 9.91893 4 58 
5.43168 15.6704 9.9013 4 58 
5.43183 15.7344 9.88498 4 58 
5.4318 15.8007 9.86805 4 58 
5.43179 15.8349 9.85934 4 58 
5.4318 15.8551 9.85426 4 58 
5.43175 15.8621 9.85254 4 58 
5.43169 15.8418 9.85763 4 58 
5.4319 15.8283 9.861 4 58 
5.43182 15.7483 9.87997 4 58 
5.4316 15.7554 9.87859 4 58 
5.43193 15.6953 9.89461 4 58 
5.43197 15.6765 9.89956 4 58 
5.43182 15.5809 9.92515 3 58 
5.43179 15.4009 9.97272 4 58 
5.43179 15.2448 10.0166 4 58 
5.43174 15.1347 10.0515 4 58 
5.43179 14.9384 10.1102 3 58 
5.43184 14.7478 10.17 4 58 
5.43179 14.5263 10.2456 3 58 
5.43181 14.2979 10.3276 3 58 
5.4318 14.0582 10.42 3 58 
5.43177 14.0787 10.4117 4 58 
5.43179 14.329 10.3161 4 58 
5.43184 14.5626 10.233 3 58 
5.43177 14.8673 10.1325 4 58 
5.43181 15.0856 10.0651 4 58 
5.43183 15.1941 10.033 3 58 
5.43182 15.3797 9.98009 4 58 
5.43182 15.3935 9.97624 4 58 
5.43177 15.5053 9.94557 4 58 
5.43177 15.5582 9.93087 4 58 
5.43185 15.6614 9.90393 4 58 
5.43175 15.7358 9.88465 4 58 
5.43181 15.7907 9.87052 4 58 
5.43181 15.8277 9.86115 4 58 
5.43181 15.8516 9.85516 4 58 
5.43192 15.8568 9.85198 4 58 
5.43182 15.8637 9.85124 4 58 
5.43176 15.8671 9.8509 4 58 
5.43175 15.8705 9.85013 4 58 
5.4318 15.8736 9.84964 4 58 
5.43181 15.8741 9.84948 4 58 
5.43178 15.8731 9.84954 4 58 
5.43182 15.8733 9.84943 4 58 
5.43146 15.8712 9.85054 4 58 
5.43175 15.874 9.84963 4 58 
5.43175 15.8741 9.84963 4 58 
5.43181 15.8746 9.84944 4 58 
5.43178 15.8613 9.84955 4 58 
5.43294 15.8819 9.84592 4 58 
5.43086 15.8534 9.85242 4 58 
5.43124 15.8809 9.85125 4 58 
5.43255 15.883 9.84714 4 58 
5.43165 15.8608 9.84996 4 58 
5.43164 15.8909 9.84997 4 58 
5.4315 15.8617 9.85041 4 58 
5.43201 15.8777 9.84883 4 58 
5.43159 15.8755 9.85015 4 58 
5.43217 15.8775 9.84831 4 58 
5.43184 15.8712 9.84937 4 58 
5.43189 15.8747 9.8492 4 58 
5.43172 15.8731 9.84974 4 58 
5.4319 15.8735 9.84916 4 58 
5.43181 15.8743 9.84946 4 58 
5.43186 15.8749 9.8493 4 58 
5.43186 15.8749 9.84929 4 58 
5.4318 15.8721 9.84949 4 58 
5.43184 15.8702 9.84936 4 58 
5.43185 15.8687 9.84933 4 58 
5.4317 15.8729 9.84979 4 58 
5.4319 15.8744 9.84917 4 58 
5.43192 15.8747 9.84911 4 58 
5.42842 15.8238 9.86012 4 58 
5.42985 15.8218 9.85562 4 58 
5.43246 15.8544 9.84742 4 58 
5.43174 15.8634 9.84966 3 58 
5.43185 15.8678 9.84931 4 58 
5.43191 15.8728 9.84913 4 58 
5.43178 15.8724 9.84955 3 58 
5.43186 15.8725 9.8493 4 58 
5.43191 15.8719 9.84915 4 58 
5.43188 15.872 9.84924 4 58 
5.43181 15.8731 9.84944 4 58 
5.43177 15.8734 9.84956 3 58 
5.43185 15.8743 9.84933 4 58 
5.43173 15.8745 9.8497 4 58 
5.43167 15.8718 9.8499 4 58 
5.43181 15.8769 9.84944 4 58 
5.43179 15.8756 9.84952 4 58 
5.43176 15.8733 9.8496 4 58 
5.43182 15.8737 9.84943 4 58 
5.43177 15.8692 9.84958 4 58 
5.43183 15.8708 9.84939 4 58 
5.43274 15.8805 9.84652 4 58 
5.43182 15.8744 9.84942 4 58 
5.43154 15.8717 9.85029 4 58 
5.43119 15.8507 9.8514 4 58 
5.43125 15.8545 9.85121 4 58 
5.43205 15.8693 9.84869 4 58 
5.43182 15.889 9.84941 4 58 
5.43181 15.8871 9.84945 4 58 
5.43178 15.8845 9.84954 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
nan nan nan 4 58 
